Time Step,Vehicles North,Vehicles South,Vehicles East,Vehicles West,Avg Wait Time North,Avg Wait Time South,Avg Wait Time East,Avg Wait Time West,Traffic Signal Phase
483,25,29,10,3,119,33,22,110,1
484,15,13,29,6,35,86,90,5,1
485,36,6,14,48,84,113,109,107,1
486,21,16,26,8,7,105,69,103,0
487,28,43,34,35,68,87,37,108,0
488,13,19,32,18,89,55,1,18,1
489,27,35,19,0,79,112,85,95,0
490,4,8,15,9,35,12,83,26,1
491,46,37,33,35,27,55,88,0,1
492,48,47,1,8,117,17,78,106,1
493,29,21,34,44,92,53,112,115,1
494,45,1,39,45,46,76,92,32,1
495,4,23,27,41,75,112,71,39,1
496,11,7,46,31,100,100,36,31,0
497,15,10,38,31,29,42,48,68,0
498,25,12,5,5,22,38,51,16,1
499,25,16,8,47,15,60,32,7,0
500,47,7,19,37,13,41,21,56,1
501,20,20,0,16,73,80,113,41,0
502,38,17,7,9,70,78,110,97,0
503,35,29,22,49,108,17,4,8,0
504,32,17,2,26,51,22,102,119,1
505,29,45,3,49,36,53,17,86,0
506,36,46,24,34,28,114,37,34,1
507,22,30,46,20,66,29,117,113,1
508,9,37,37,24,14,97,116,70,1
509,4,31,14,27,99,57,36,78,0
510,35,10,20,46,46,67,93,52,0
511,33,44,34,14,45,66,114,53,0
512,30,24,45,3,51,70,94,83,1
513,9,32,13,28,18,119,63,113,1
514,18,37,35,8,76,17,9,24,0
515,31,40,11,26,105,105,78,66,1
516,0,7,16,25,20,6,41,61,0
517,4,10,38,18,63,39,47,54,0
518,44,21,8,27,36,69,43,45,0
519,3,23,34,16,26,85,81,23,0
520,15,40,12,42,54,64,86,97,1
521,23,16,14,40,115,67,96,45,0
522,15,11,17,41,28,109,15,21,0
523,1,45,32,49,19,48,53,10,0
524,48,31,5,19,24,51,101,47,0
525,27,14,26,44,69,113,34,7,0
526,31,15,22,39,62,106,97,38,0
527,26,21,26,38,35,28,27,106,0
528,19,27,33,48,1,20,1,34,1
529,23,19,45,22,21,89,93,48,1
530,11,32,37,46,95,77,12,45,1
531,49,9,13,31,15,8,40,37,1
532,34,39,35,46,17,46,79,7,0
533,32,31,7,32,68,75,58,53,1
534,32,49,34,45,53,41,68,36,1
535,42,32,18,4,99,50,118,90,1
536,36,1,29,42,29,55,91,91,0
537,11,32,13,47,44,50,52,39,1
538,2,32,19,33,18,69,102,33,1
539,0,40,48,39,86,19,44,95,0
540,32,12,24,10,33,87,19,78,1
541,39,29,39,49,12,26,23,107,0
542,9,32,23,2,42,37,60,16,1
543,42,12,13,32,61,71,90,32,0
544,43,25,25,10,117,64,93,46,1
545,28,21,37,15,92,53,57,109,1
546,12,38,22,17,99,112,108,51,1
547,11,1,21,29,21,112,26,117,0
548,30,37,47,47,51,23,25,79,1
549,45,38,18,9,51,46,6,92,0
550,1,25,45,17,110,70,41,8,0
551,49,45,2,37,35,82,46,32,0
552,34,49,41,18,72,85,52,59,0
553,22,14,18,35,102,62,58,112,1
554,16,33,8,12,114,56,37,92,1
555,25,41,27,45,18,54,68,76,1
556,7,43,19,2,37,59,86,20,0
557,28,48,44,9,69,98,91,57,1
558,25,39,6,37,115,61,97,84,0
559,9,10,13,0,110,29,52,68,0
560,25,2,8,26,78,92,14,9,0
561,33,5,18,45,56,21,95,5,1
562,40,8,46,7,19,74,25,119,1
563,6,5,13,45,8,83,47,114,0
564,3,8,37,41,31,28,94,12,1
565,49,38,35,16,3,114,18,64,1
566,44,30,39,8,49,40,8,19,0
567,10,31,16,5,81,41,63,56,0
568,28,40,29,42,4,97,92,110,1
569,35,49,8,24,19,64,53,45,0
570,24,11,32,38,86,30,50,7,0
571,20,7,24,48,74,29,38,9,1
572,35,7,13,27,36,111,3,72,1
573,9,49,10,32,21,17,2,112,0
574,36,27,34,36,57,118,119,104,1
575,8,19,40,8,67,16,63,66,0
576,23,46,13,17,92,37,28,10,0
577,34,6,29,20,43,13,115,11,1
578,48,10,40,1,33,86,10,9,0
579,34,19,3,42,76,88,96,24,0
580,47,15,3,37,41,78,101,48,0
581,35,3,27,39,8,109,57,48,1
582,17,5,7,35,105,55,74,88,1
583,48,21,1,49,94,21,26,10,1
584,38,25,40,42,6,66,96,61,0
585,31,2,45,36,67,55,20,117,0
586,23,40,21,14,18,118,38,35,1
587,22,41,40,27,105,18,94,38,1
588,31,13,15,17,93,56,101,52,1
589,36,10,28,33,30,43,45,89,0
590,11,17,48,21,34,97,65,77,1
591,48,11,47,10,56,34,90,102,0
592,12,22,29,12,84,113,35,55,1
593,22,11,11,3,60,0,74,103,0
594,24,12,34,21,30,51,110,0,0
595,34,24,10,6,82,84,81,55,1
596,40,44,45,42,94,92,64,117,0
597,29,18,49,23,52,69,62,3,1
598,16,45,20,3,31,36,98,29,0
599,48,35,20,27,65,64,34,11,0
600,19,44,4,14,58,50,30,119,1
601,47,7,47,0,115,0,27,34,0
602,24,28,19,2,9,90,102,76,1
603,21,31,36,13,1,20,0,51,1
604,12,43,2,37,65,52,24,30,1
605,18,17,43,49,59,15,42,101,0
606,48,5,32,0,87,107,101,106,0
607,35,17,8,37,16,60,83,86,0
608,11,18,8,37,95,53,66,67,1
609,40,21,3,20,15,39,62,51,1
610,18,36,34,47,15,25,50,79,0
611,11,31,16,28,45,79,1,6,0
612,8,40,33,4,38,91,81,21,1
613,6,2,23,48,116,64,107,92,0
614,27,27,31,9,30,99,63,74,1
615,13,9,0,27,106,73,73,55,0
616,30,34,7,20,87,63,68,96,1
617,18,28,44,49,0,42,8,57,0
618,46,14,22,6,10,16,1,92,0
619,15,32,46,2,118,58,33,63,1
620,4,6,39,44,84,22,59,102,1
621,34,11,11,46,3,6,101,11,1
622,11,48,11,19,70,43,60,6,0
623,24,29,45,18,25,52,30,54,1
624,20,20,46,34,110,70,9,102,1
625,35,30,14,3,49,107,113,105,0
626,22,23,40,4,11,78,75,61,1
627,15,19,18,0,94,33,35,111,1
628,38,36,25,3,80,45,117,89,1
629,44,3,28,11,96,108,84,103,0
630,41,27,21,26,74,67,48,72,0
631,38,43,39,41,91,77,110,104,0
632,13,19,20,22,95,77,69,97,1
633,30,23,37,24,64,15,111,108,0
634,4,49,19,20,46,70,48,76,1
635,34,48,28,23,91,95,2,54,1
636,22,31,3,24,52,18,73,118,1
637,28,40,6,44,105,1,4,35,0
638,42,35,27,45,70,9,109,88,0
639,10,33,27,31,1,49,89,23,1
640,17,35,3,31,105,80,60,43,1
641,46,1,21,4,23,100,84,16,0
642,11,14,11,35,3,11,108,1,0
643,8,33,44,45,107,69,89,12,0
644,9,35,2,41,18,21,101,30,1
645,43,5,21,48,25,31,107,92,0
646,16,38,43,41,74,104,25,113,0
647,37,41,1,38,39,83,71,27,0
648,6,11,23,15,49,0,4,59,1
649,45,2,33,32,42,53,14,26,0
650,12,44,26,48,74,110,15,14,1
651,39,17,40,20,108,116,0,94,1
652,41,39,0,8,66,57,15,103,1
653,8,20,7,5,11,69,36,78,0
654,49,14,22,44,66,82,2,32,0
655,26,32,37,34,105,17,51,19,0
656,1,34,5,38,26,5,46,41,1
657,4,25,21,21,112,44,94,11,0
658,28,7,24,40,53,96,12,100,1
659,36,35,17,4,65,22,119,72,0
660,37,47,16,41,48,22,79,22,0
661,18,29,11,22,15,25,54,71,0
662,7,22,5,16,1,76,106,95,0
663,47,41,25,11,59,6,20,111,1
664,44,43,26,22,53,78,65,13,1
665,0,13,7,15,29,43,53,90,1
666,21,13,18,2,83,26,26,24,1
667,16,1,41,29,37,25,37,76,0
668,6,36,0,21,27,96,89,118,1
669,24,4,28,8,24,78,57,84,1
670,44,37,44,28,95,35,61,108,1
671,3,44,48,46,9,108,101,30,0
672,35,40,34,36,59,54,45,100,1
673,5,46,39,22,41,63,88,111,1
674,30,13,13,12,39,90,10,106,0
675,18,38,34,31,96,56,71,53,0
676,43,24,47,45,76,68,7,4,1
677,38,19,44,46,119,60,96,12,1
678,26,1,19,47,104,1,116,27,0
679,9,38,48,22,117,54,70,42,1
680,25,5,12,44,41,96,63,88,0
681,18,16,37,16,46,79,101,114,1
682,38,24,48,39,36,86,20,98,1
683,2,27,45,20,117,37,71,46,1
684,44,1,48,1,79,118,114,102,1
685,12,34,7,36,108,79,117,70,1
686,49,36,42,5,21,77,62,37,0
687,27,4,19,43,56,28,84,95,0
688,19,0,32,17,83,25,63,66,1
689,27,39,25,29,113,34,119,61,1
690,7,11,38,21,106,78,19,108,1
691,40,35,20,32,26,66,7,38,0
692,38,44,48,29,40,86,57,36,0
693,0,22,41,16,79,28,45,118,0
694,2,46,42,42,33,33,30,113,0
695,12,30,40,31,31,96,113,85,0
696,27,10,8,41,89,40,92,7,0
697,48,9,23,13,88,40,111,80,0
698,24,2,36,9,65,22,8,51,0
699,32,13,48,46,11,70,14,90,1
700,37,15,40,35,39,2,93,32,0
701,5,9,16,33,72,57,25,109,0
702,43,28,23,8,75,31,9,80,0
703,44,9,20,41,89,30,28,41,0
704,31,11,38,27,72,81,117,75,1
705,44,29,40,10,9,42,79,111,0
706,46,40,38,13,95,6,35,109,1
707,20,0,12,38,97,104,83,26,1
708,15,4,10,46,47,0,108,111,1
709,20,19,45,18,19,60,117,7,0
710,10,7,18,14,38,13,36,22,0
711,36,42,10,27,59,51,85,105,0
712,35,11,12,23,65,95,70,112,1
713,34,0,45,7,64,5,22,63,1
714,18,19,44,42,50,102,40,92,1
715,19,27,0,8,35,9,103,113,1
716,17,42,39,46,23,70,92,19,0
717,46,36,43,32,117,89,79,15,0
718,40,46,18,32,26,97,101,16,0
719,48,36,11,18,1,29,27,79,1
720,13,11,7,2,30,99,47,18,1
721,14,36,7,9,56,20,37,119,0
722,30,48,44,39,77,59,30,119,0
723,0,48,11,46,65,80,13,7,1
724,2,43,47,41,28,96,116,37,0
725,15,27,32,0,14,73,96,37,0
726,22,46,44,28,11,114,72,52,1
727,10,14,25,49,100,62,90,92,1
728,11,5,38,33,27,110,87,104,1
729,9,43,27,12,83,41,76,99,0
730,31,19,4,0,102,50,89,89,1
731,15,49,7,33,23,63,28,30,0
732,7,13,24,28,20,75,50,43,0
733,37,1,26,47,9,55,48,59,1
734,11,8,45,46,109,79,42,75,0
735,23,36,22,12,77,40,91,118,1
736,27,19,29,47,100,31,91,16,1
737,7,25,44,48,17,14,71,78,0
738,27,28,46,28,87,61,86,72,0
739,35,0,22,38,13,26,92,38,1
740,25,34,48,23,33,27,4,41,1
741,7,5,46,25,57,80,41,47,1
742,49,36,19,16,75,63,6,11,1
743,27,4,17,6,21,109,41,95,1
744,27,32,17,12,119,58,35,88,1
745,36,48,1,4,69,113,104,102,0
746,40,13,3,25,35,57,26,17,0
747,35,11,29,48,44,1,57,78,0
748,26,41,32,2,35,35,45,95,0
749,16,19,35,6,21,113,65,5,1
750,8,49,17,48,77,70,24,107,0
751,32,23,36,38,79,12,72,42,0
752,19,42,18,0,60,14,116,115,1
753,12,33,46,48,99,88,26,34,0
754,27,24,27,16,55,86,0,97,1
755,47,49,39,42,88,59,86,101,1
756,28,28,19,24,95,21,73,119,1
757,12,38,48,2,32,62,41,53,1
758,45,30,32,14,44,89,51,61,1
759,34,46,11,28,35,96,24,68,0
760,5,42,14,42,19,74,53,81,0
761,17,49,40,31,17,73,66,15,0
762,4,22,38,25,37,24,5,7,1
763,46,43,1,15,66,100,57,88,0
764,24,37,28,24,22,47,69,95,0
765,1,19,40,27,95,42,52,89,0
766,9,22,9,8,108,116,65,115,0
767,29,44,1,0,15,37,57,85,1
768,49,15,10,28,58,40,81,30,0
769,44,49,12,21,68,44,86,106,1
770,4,41,9,15,67,87,1,9,1
771,32,7,13,40,20,39,75,55,0
772,0,49,17,43,103,109,21,75,1
773,17,20,8,40,114,119,36,116,1
774,31,0,38,6,77,96,19,91,1
775,46,7,27,13,102,16,102,69,1
776,48,28,2,28,94,87,23,19,1
777,10,31,19,18,77,100,111,4,1
778,20,37,5,18,69,56,83,22,1
779,25,4,26,1,11,1,64,8,0
780,24,46,1,40,15,95,64,57,0
781,21,21,28,44,80,61,80,58,1
782,26,46,37,14,108,87,0,92,1
783,48,33,2,2,86,8,116,79,0
784,12,0,15,10,13,67,115,53,0
785,32,25,29,45,60,80,108,45,0
786,33,42,39,29,70,16,93,21,0
787,40,9,1,39,45,116,104,63,1
788,34,29,16,17,31,49,110,7,1
789,0,49,40,47,14,111,2,19,0
790,20,17,11,1,43,93,45,50,0
791,47,16,34,31,16,39,54,77,0
792,5,25,42,7,40,57,74,38,0
793,27,7,0,21,53,74,87,36,1
794,16,46,44,5,110,84,85,49,0
795,4,39,14,11,43,20,63,33,0
796,30,48,25,46,97,17,107,74,0
797,4,11,36,39,4,54,44,117,1
798,37,26,20,35,108,28,25,103,1
799,2,7,48,14,26,23,76,32,1
800,22,24,30,27,115,73,64,30,0
801,36,45,24,48,86,108,23,53,0
802,36,3,22,44,103,16,73,43,0
803,9,32,23,17,77,17,34,33,1
804,9,0,37,1,78,41,23,113,1
805,18,18,27,12,42,111,27,70,0
806,16,30,20,44,96,83,99,112,0
807,20,15,42,14,116,100,79,117,1
808,13,13,17,19,30,44,103,61,0
809,8,47,35,28,98,81,15,22,0
810,45,4,34,41,16,16,58,45,0
811,0,40,44,28,91,72,80,55,1
812,44,25,8,2,82,13,114,6,0
813,12,27,37,18,109,48,53,117,0
814,3,1,29,2,53,28,78,88,0
815,0,49,43,13,61,94,15,60,0
816,48,5,33,39,86,3,14,2,1
817,39,8,31,3,31,81,97,37,1
818,31,32,2,10,39,19,10,83,1
819,33,40,2,30,12,119,64,33,0
820,27,24,27,42,83,119,78,112,1
821,30,47,43,31,34,46,89,43,0
822,7,12,14,26,4,106,114,107,1
823,38,8,40,29,72,107,67,29,0
824,25,12,22,42,28,8,42,16,1
825,33,30,39,1,69,76,68,58,1
826,2,40,10,48,24,78,98,9,1
827,49,10,47,8,94,26,12,98,0
828,11,3,31,27,21,14,9,83,0
829,0,33,35,30,65,91,74,17,0
830,43,37,32,33,44,100,81,44,1
831,4,45,23,14,68,118,97,107,0
832,29,3,38,47,90,18,102,90,0
833,29,37,33,24,88,89,40,58,0
834,16,18,27,35,71,51,105,61,0
835,47,5,36,7,118,25,49,58,0
836,46,33,6,8,0,88,86,48,0
837,22,17,3,36,83,25,70,99,1
838,14,12,36,47,43,25,58,62,1
839,36,40,0,44,86,45,38,86,0
840,20,22,0,38,95,91,2,31,1
841,13,18,46,31,74,48,75,9,1
842,1,44,19,16,38,81,6,10,0
843,10,10,18,34,110,95,48,101,0
844,38,0,28,36,53,52,25,69,1
845,37,23,9,18,87,2,32,104,0
846,33,6,17,43,74,65,100,61,1
847,37,24,27,28,28,96,47,46,1
848,49,20,34,6,53,41,78,33,1
849,33,14,42,27,89,18,1,99,0
850,17,0,46,8,15,16,104,100,1
851,29,11,30,27,98,107,70,16,0
852,14,6,26,5,19,32,31,103,0
853,26,14,10,28,45,75,3,103,0
854,33,20,48,16,66,48,19,53,0
855,37,18,48,15,64,55,113,75,0
856,32,28,37,22,57,62,116,84,1
857,23,24,4,30,52,2,35,39,0
858,14,32,7,2,110,106,31,18,0
859,29,48,33,20,0,48,27,66,0
860,41,31,47,25,80,54,76,81,0
861,16,48,11,35,65,25,0,52,0
862,4,34,37,41,28,98,59,114,1
863,28,43,0,36,83,71,55,63,0
864,3,37,30,21,69,51,34,82,0
865,9,25,3,41,7,99,111,46,1
866,16,10,48,11,28,116,29,5,0
867,9,34,44,41,111,117,53,15,1
868,16,7,49,12,50,6,35,71,1
869,19,45,4,10,32,45,54,111,1
870,23,13,29,15,2,45,88,17,1
871,4,9,23,7,59,99,79,51,0
872,33,1,2,39,34,15,57,47,0
873,5,45,10,39,68,23,82,42,1
874,1,8,44,44,90,60,64,38,1
875,12,2,3,1,107,53,68,48,0
876,42,20,25,29,75,61,50,112,1
877,42,25,26,29,83,0,21,11,1
878,47,7,45,11,108,48,87,108,1
879,10,47,42,9,19,24,106,9,0
880,46,1,26,43,72,9,108,70,1
881,22,5,41,10,38,117,115,109,0
882,15,27,49,14,3,79,100,54,0
883,30,28,5,15,114,15,52,0,0
884,10,25,14,16,117,57,99,48,1
885,15,24,29,25,18,71,35,35,1
886,7,11,41,1,101,28,67,20,0
887,3,4,36,49,90,102,35,36,0
888,39,33,36,11,44,91,51,115,0
889,3,47,41,25,42,5,52,23,1
890,24,36,36,22,12,15,81,54,1
891,2,14,34,17,12,19,49,24,0
892,31,43,22,31,59,79,79,6,0
893,2,35,5,48,56,70,40,105,1
894,26,14,3,37,85,104,17,80,0
895,28,42,17,46,91,77,21,92,1
896,31,47,8,2,51,42,65,93,1
897,49,22,48,37,110,25,20,70,0
898,18,5,28,2,52,89,99,96,0
899,20,45,12,29,108,77,43,70,1
900,4,49,46,0,85,70,102,23,1
901,17,43,16,29,42,32,46,10,1
902,27,42,44,44,82,25,38,72,1
903,41,44,31,31,71,44,28,11,1
904,21,20,47,27,115,83,53,34,0
905,20,22,21,20,71,62,89,62,1
906,5,42,3,45,41,66,84,67,1
907,0,15,4,12,89,51,16,99,1
908,4,46,36,26,111,67,79,91,0
909,40,14,40,35,114,25,59,56,0
910,11,24,48,6,25,74,30,12,1
911,25,35,12,21,22,1,114,22,1
912,45,10,33,9,42,13,72,82,0
913,33,14,44,38,76,107,94,105,0
914,48,3,21,14,27,29,77,100,0
915,13,20,22,14,8,48,48,38,0
916,25,12,2,3,19,11,100,87,1
917,44,21,41,31,55,89,1,79,0
918,26,18,33,22,82,43,115,96,1
919,8,33,31,5,111,32,47,11,1
920,25,13,44,23,38,12,109,33,0
921,46,3,48,19,50,77,13,70,0
922,21,47,20,36,11,87,58,74,0
923,46,45,45,19,78,97,96,30,0
924,29,26,43,11,94,107,98,92,1
925,42,28,20,32,54,25,57,61,1
926,47,46,43,27,77,20,102,12,1
927,16,27,10,7,10,27,57,30,0
928,25,34,38,0,25,47,110,1,1
929,35,7,3,36,41,99,50,102,0
930,0,15,0,21,26,39,83,14,1
931,7,41,27,5,10,65,1,56,0
932,48,35,23,20,37,105,114,74,1
933,34,29,34,31,97,72,40,33,1
934,14,17,12,34,42,86,82,102,0
935,46,1,46,14,18,78,100,67,1
936,21,48,33,4,63,76,81,74,1
937,13,12,10,45,5,22,15,28,0
938,25,3,35,49,45,80,3,65,0
939,27,25,16,47,115,47,11,15,0
940,22,24,34,5,101,1,28,38,0
941,13,29,17,24,112,83,6,76,0
942,23,10,39,45,41,19,13,36,1
943,1,6,21,39,91,58,118,80,0
944,44,30,23,28,64,45,11,20,1
945,25,43,18,6,98,2,98,43,1
946,13,9,36,39,103,54,4,18,0
947,6,38,38,12,71,11,80,70,1
948,2,12,20,37,58,39,105,101,1
949,46,30,7,17,51,65,31,7,0
950,22,6,27,1,117,99,73,76,1
951,45,48,4,7,46,77,42,100,0
952,42,41,16,10,119,15,80,65,0
953,46,41,36,32,6,82,68,40,0
954,44,35,35,37,10,33,44,74,1
955,17,19,18,47,102,43,105,87,1
956,37,3,26,26,60,109,8,69,1
957,34,6,33,19,67,5,48,60,1
958,14,0,10,11,24,76,32,25,0
959,24,43,44,42,11,63,99,70,1
960,36,44,46,30,25,99,99,102,0
961,27,41,11,26,101,21,17,82,1
962,9,46,20,31,109,17,8,69,1
963,38,12,10,9,11,11,61,106,1
964,16,21,38,2,42,51,56,28,1
965,38,20,27,44,50,117,28,106,1
966,21,21,4,26,116,93,113,102,0
967,25,27,16,34,36,116,77,65,1
